Date,XLK,XLF,XLV,XLE,XLI,XLY,XLP,XLU,XLB,TLT,GLD
2020-10-12 00:00:00-04:00,0.0272925492639641,0.0110980794001571,0.0068290649400293,0.0025982786795166,0.005699394080904,0.013299409650181,0.0115608046120141,0.0063012164303362,-0.0016542821927658,0.0031860266651619895,-0.002871682500567352
2020-10-13 00:00:00-04:00,-0.0063988792744776,-0.0192082177083833,-0.0076077449106417,-0.0155492707384586,-0.0110877639323839,-0.0001929015887704,-0.0007521194468633,-0.006887977184859,-0.0088854492370279,0.007160540832626072,-0.015728823528417535
2020-10-14 00:00:00-04:00,-0.0052988684629189,-0.0095922198559963,-0.0058187381845102,0.0042779093303488,0.0056059892927393,-0.0110683208457066,-0.0051164015334179,-0.0012609126275481,0.0028872577365408,0.002287529338520944,0.003094772946095059
2020-10-15 00:00:00-04:00,-0.004507187891795,0.0076672134069557,-0.0072464183405173,0.0121231048199754,0.0035926424244987,0.0037090327275968,0.0006050097606367,-0.0006316356686983,-0.0028789454789336,-0.001726993551251499,0.003646120384284801
2020-10-16 00:00:00-04:00,-0.0028815288984213,0.0008010217018501,0.0099194814249392,-0.0226609316522454,0.0072830702229693,-0.009076215623697,0.0003023219725741,0.0107393615366491,0.0069898307261768,-0.0027805060440333484,-0.0034652086045857677
2020-10-19 00:00:00-04:00,-0.0183287398225404,-0.0152059845732294,-0.0158449397299642,-0.0211991844186397,-0.0123774877262665,-0.0122994259666235,-0.0129968303345203,-0.0084377050524367,-0.0116190690104063,-0.0037798413489807947,0.0005047466985432791
2020-10-20 00:00:00-04:00,0.003447985877276,0.0081268845007653,0.0013180634163523,0.01184426683836,0.0052115834012733,0.0080147982957132,-0.0010719679068771,0.0059883356908982,0.0022901008175675,-0.00951596134274435,0.0048209014703402
2020-10-21 00:00:00-04:00,-0.0015087186472002,-0.005239966266017,-0.0049836410231661,-0.0190633060686341,-0.0101220116645842,-0.0054540807720314,0.0009196831472271,-0.0026630742054848,-0.0038080498638404,-0.0034538638807396493,0.007531414803434444
2020-10-22 00:00:00-04:00,-0.0047007283489802,0.0198542009834084,0.0151200897037075,0.0412545532997781,0.0082303195720192,0.0020479586255577,-0.0004594190536523,0.0141353600435087,0.0055045175151724,-0.010397280870210412,-0.009800687777642758
2020-10-23 00:00:00-04:00,-0.0010962188141563,0.0031784616364483,0.003723815165904,-0.0049117467831234,0.003957917169312,0.0087700645008046,0.001838653305318,0.0027877630915078,0.0036497378916768,0.006112786390827463,-0.001062475196895396
2020-10-26 00:00:00-04:00,-0.0216986512597354,-0.022574395426648,-0.011129541723137,-0.0358668172983053,-0.025009176519839,-0.0192171469096559,-0.012845894477348,-0.0003088676039152,-0.0250000111175818,0.009303279036292578,-0.0005037860400700644
2020-10-27 00:00:00-04:00,0.0050053658737545,-0.0182335855365813,-0.0068468586061287,-0.0129693268087649,-0.0218598855325815,-0.000466629443388,-0.0026338009024626,-0.0007723393475816,-0.0094793146839003,0.0067093773534978585,0.0026323226696718383
2020-10-28 00:00:00-04:00,-0.0424216899793407,-0.0255878220321152,-0.0317311376692474,-0.0418396620828602,-0.0328123325053431,-0.0316041659354557,-0.0292016538041557,-0.0290663388180241,-0.0282398237580606,0.0009342459831653827,-0.01614344386479838
2020-10-29 00:00:00-04:00,0.0166802473550724,0.0076239351209999,-0.0081926293530939,0.0306750458557054,0.014558515750549,0.0063344368699269,-0.0003199776271531,0.0027069655147968,0.0206650409919544,-0.009707330937944292,-0.004144728133141373
2020-10-30 00:00:00-04:00,-0.0221399184035343,0.0029421107030034,-0.0002949039370241,0.0056021494866773,-0.0011847069930236,-0.0218255679400182,-0.0035210880314205,-0.0093692968776796,-0.0006325853200942,-0.009865787421625472,0.004561020978312902
2020-11-02 00:00:00-05:00,0.0025258050471612,0.0188600506505292,0.0180009194396435,0.0341224686064112,0.0270196443069805,0.0071343518526014,0.0159011622397693,0.0219620396341819,0.0332383876848503,0.007490702540409844,0.009704919089013941
2020-11-03 00:00:00-05:00,0.0176353051989404,0.0222132227128293,0.0145909439598264,-0.0057237264161881,0.0295177546939164,0.022015528869532,0.0164426288443835,0.0144312636201351,0.0156251013625372,-0.0058014919360439565,0.005676996717700833
2020-11-04 00:00:00-05:00,0.0389036064518217,-0.0116700650805804,0.0443809360873848,0.0013544159845806,-0.0103467197291814,0.0212692348303153,0.0004666364987728,-0.0149990892568574,-0.0170441092247696,0.021691850066358098,-0.0005588578456844351
2020-11-05 00:00:00-05:00,0.0310639312432976,0.0244299518660497,0.0020061008086282,0.0,0.0235546038543896,0.0194958257668445,0.0073072734596049,0.0089479647939014,0.040816577318123,0.0017383588815598205,0.022983923404670703
2020-11-06 00:00:00-05:00,0.0035494106034501,-0.007949148165245,0.0003640970105944,-0.0216434404371618,0.0009844110341306,-0.0030022115077255,0.0046301531191976,-0.0021781523110886,0.002506230496184,-0.012084159238209935,0.0014213621387162423
2020-11-09 00:00:00-05:00,-0.0072382626473938,0.0821315413165646,0.0093705142816777,0.1427580693474892,0.034054410447865,-0.0032731224799629,-0.0023045064073312,0.0185559837651498,0.0224999933714917,-0.021015369563234687,-0.04427097823171633
2020-11-10 00:00:00-05:00,-0.0186411104045239,0.0051833488569839,0.0028841660212104,0.03236540712894,0.017596279467003,-0.0035464973639476,0.0197107884574951,0.0143909127391845,0.0117938375398789,-0.005766889081339377,0.0033127817282887495
2020-11-11 00:00:00-05:00,0.023722982486112,-0.0040516411582739,-0.0012583462552279,-0.0102546508056091,-0.0084123498508758,0.0087660711391304,0.0086076875038509,0.003772993030275,-0.0149254674281104,0.003609140202080585,-0.004326595410341194
2020-11-12 00:00:00-05:00,-0.0089065437721481,-0.0166420381336011,-0.0036892765551159,-0.0322678612566708,-0.0114291268220221,-0.0133943227580828,-0.0026952780734242,-0.0160878069739419,-0.0210679193057935,0.01701770998458718,0.006060679556170845
2020-11-13 00:00:00-05:00,0.008487251572139,0.0165475731012283,0.0126447084525276,0.0364026968060802,0.0221693818448693,0.0162252896195611,0.0138118125134276,0.0099326906910917,0.0172460872193314,-0.0013259950331938608,0.006819714153532219
2020-11-16 00:00:00-05:00,0.0096535167789169,0.0221973122764307,-0.0016946880870858,0.0658206397678942,0.0243703555961012,0.0130987130671984,0.0091811661670877,0.0101376078365118,0.0197078676780544,-0.0024026850169418523,-5.650127239831271e-05
2020-11-17 00:00:00-05:00,-0.0055566682903017,-0.0014475107137212,-0.0065220413752884,0.0102463264506802,-0.0026180876953801,-0.0042456669270828,-0.007043427705929,-0.0196224500226098,-0.0036952114606908,0.006527882336384128,-0.0036691725592956637
2020-11-18 00:00:00-05:00,-0.0106830160706904,-0.009423512462912,-0.0186151740714677,-0.0290568483582315,-0.0044512473290923,-0.0068473507434863,-0.0137430030078786,-0.0195569859007226,-0.0082726239462761,0.002896656510669171,-0.005722348480656891
2020-11-19 00:00:00-05:00,0.0080571717357866,0.0032928765956923,-0.0007329724470946,0.0163748410041293,0.0025221844968785,0.0049433085060961,0.0026969090394182,-0.0099735798525468,0.0041706648025583,0.005148311036857756,-0.0018804594035273237
2020-11-20 00:00:00-05:00,-0.0103001115250841,-0.0087527902472457,-0.0022926244410238,-0.0052779234479831,-0.0090335564410032,-0.0052427723692441,-0.0062759699735678,0.0001574690161461,-0.0008594220151239,0.00887004757236709,0.0030257979459697992
2020-11-23 00:00:00-05:00,-0.000249679269088,0.0187639922960671,-0.0025734492550975,0.0706508284157718,0.0167318463506591,0.0109961792744077,0.0003006007986297,0.0001573747117606,0.0083143712384097,-0.004581744753280326,-0.0196938167555728
2020-11-24 00:00:00-05:00,0.013907544488446,0.0350306374465212,0.0029487489171939,0.0513824558932904,0.0174782122026568,0.0148668749776141,0.0067648316858754,0.0107003525292161,0.0248790691461189,-0.009951942644679357,-0.015328336846880064
2020-11-25 00:00:00-05:00,0.0021353680170366,-0.003489374250767,-0.0036750803090177,-0.0233192515688936,-0.0075851439249221,0.0012050718593852,-0.0005971115214191,0.0026466980294892,-0.0104034844315319,-0.0030786594954546054,-0.0004717367343725076
2020-11-27 00:00:00-05:00,0.0053275972540283,-0.0031512079582033,0.0092217046337588,-0.0116839638901703,-0.0016859344449645,0.002153462985001,-0.0001495608007598,-0.0099378907546657,0.0051861927843743,0.009705413576805988,-0.010146901518740647
2020-11-30 00:00:00-05:00,0.0066849720651431,-0.0207233841055757,0.0027411799436989,-0.0552557646153737,-0.0088944962907332,-0.0060677071093957,-0.0001492602382285,-0.0144292081565224,-0.0100401996228888,-0.0012479878039055592,-0.006674981596057172
2020-12-01 00:00:00-05:00,0.0127956225214618,0.0154234367416763,0.0083834149411894,0.004624383726181,-0.0024987972207407,0.0074399516693512,0.0088176165517948,0.0070019736342703,0.0109873442303891,-0.014744569133628538,0.0210595460814611
2020-12-02 00:00:00-05:00,-0.0015193041406965,0.0109499173003646,0.0075004223679526,0.0324941294224203,0.0013662841781356,-0.0062492143821901,-0.0082962284509461,0.0066372442701743,-0.0128185145025752,-0.007936436078440856,0.00752153069206285
2020-12-03 00:00:00-05:00,-0.0006404731805189,0.0003495774886608,-0.001255715771638,0.0104903162976719,0.002615799511191,0.0027953532903786,0.0025395713604896,-0.0103611954675109,-0.0069161522034028,0.008063362134918428,0.007873502810363364
2020-12-04 00:00:00-05:00,0.0100166187497163,0.0122247712909902,0.0106870408318988,0.0545029194332697,0.0119101573410296,0.0009498415759054,0.0077483168818672,-0.0099935247654251,0.0201820188454817,-0.014665516158345437,-0.002835427586930339
2020-12-07 00:00:00-05:00,0.0028563188930754,-0.0069012587316379,-0.0061310536096643,-0.0233817057043523,-0.0048200710152896,-0.0022779381529356,-0.0038444349447537,0.0056079861822255,-0.0065480297497311,0.00902063975281897,0.014914066598165077
2020-12-08 00:00:00-05:00,0.0032435241494626,-0.0003474897151053,0.0075993913780318,0.0148690940276479,0.0048434166273902,-0.0020928774188462,0.0054920281067634,-0.0030274926935937,0.0056092548765966,0.0047254196503843104,0.003487910186290799
2020-12-09 00:00:00-05:00,-0.0191623640994247,-0.0024329848302226,-0.0034603884270317,0.0022349276912021,0.0022418956351442,-0.0009536053800958,-0.0039857732625361,-0.0017580294935301,0.0005580422400086,-0.0033047573736314506,-0.017094017094017144
2020-12-10 00:00:00-05:00,0.001447156045115,0.0017420744367995,-0.001691674754345,0.030723128396447,-0.0095067662729014,-0.0008905651835916,-0.0044463021951887,-0.0051234223411846,-0.006132586637644,0.008863461359486902,-0.001913054093070632
2020-12-11 00:00:00-05:00,-0.0020873865703697,-0.0100869948593552,-0.0039245369722017,-0.011538166525676,0.0023712354725333,-0.0047755196817801,0.0022331443927805,0.0016097011664806,-0.0057490775992591,0.003539295966531242,0.0018586706605219216
2020-12-14 00:00:00-05:00,0.0036204102004562,-0.0115951476297275,-0.0075214760434587,-0.0350195543067317,-0.0129546803011543,0.0014716268278169,-0.0038619448454284,-0.0051415306494211,-0.0126941855199044,-0.0027706875955760824,-0.005507636250083436
2020-12-15 00:00:00-05:00,0.0166732760844821,0.0170636642818486,0.0108264492615426,0.0196570698111191,0.0139236605181536,0.0134796281111655,0.0023856266862256,0.0197028160891459,0.0181426312901089,-0.003347361473230448,0.013990959829817351
2020-12-16 00:00:00-05:00,0.0067806549769098,0.0017475546066358,-0.0029455965409281,-0.0049429327295904,-0.0061909590748133,0.0065557729941292,0.0019340381061896,-0.0115615532849394,-0.0028060250469034,-0.0026620930269920517,0.005519095329445722
2020-12-17 00:00:00-05:00,0.0079095861357227,0.0027912675436896,0.0107421346509035,-0.0047195684992009,0.0061160166212412,0.0068260534508433,0.0063845927803813,0.0067296258808966,0.0115379255733947,-0.002645707138531961,0.010520363984510617
2020-12-18 00:00:00-05:00,-0.0034961433063257,-0.0086986120587372,0.0007973798503146,-0.0167204498446085,0.0001128191889085,-0.0048515155944178,0.0022130466641343,-0.0085946184462791,0.0044511758189369,-0.002997621284434593,-0.0016974258370123785
2020-12-21 00:00:00-05:00,0.0010003711512991,0.0134800571060009,-0.0100056731472341,-0.0192901038558067,-0.0060357462521646,-0.011296637191821,-0.0107769401552717,-0.0121098747815718,-0.0053023185595085,0.0039662459598988065,-0.003173869592184575
2020-12-22 00:00:00-05:00,0.008666057202463,-0.0097492270954293,-0.0030519205137525,-0.0167849628405529,-0.0046624451434668,-0.004306705253206,-0.0070527874629003,-0.0019665883112921,-0.0061565910420801,0.005160424397927965,-0.007903112071065643
2020-12-23 00:00:00-05:00,-0.0075855078864175,0.0165258783197081,0.000720162750144,0.0221394847236202,0.0052554280736063,0.0021625659254427,0.0033247232290662,-0.0019703195668907,0.0014075673366844,-0.006909007360830777,0.00664787877129025
2020-12-24 00:00:00-05:00,0.0066297652556146,0.0013838997093524,0.002879167526457,-0.0052194931226288,0.0001137985741084,0.0020947153264492,0.0049707527960807,0.0070746406365318,0.0063269095661573,0.003956852581899817,0.003985267471422693
2020-12-28 00:00:00-05:00,0.0113125781802965,0.0048357422266431,0.002511781807942,-0.0062958509162279,0.0012500628143095,0.0114009706387541,0.0079434053488649,0.0044111064172267,-0.0039115343927679,0.0004454586032098806,-0.003629142996869339
2020-12-29 00:00:00-05:00,-0.004750340437832,-0.0034376309791365,0.0047426968574337,-0.0065997638315408,-0.0060152234135056,0.0003130934304891,-0.0029738730159599,-0.0001627095847628,-0.0023849257804636,-0.0012709587490511431,0.003642361648136694
2020-12-30 00:00:00-05:00,-0.0005387865080842,0.0044844426369528,-0.0001779363195166,0.0156793436105284,0.0063940591780635,0.0060100275453816,-0.0010439825347877,0.0050431079567105,0.0137781025394798,0.00216322277333858,0.007655178894261816
2020-12-31 00:00:00-05:00,0.0014633742695466,0.0123626497364621,0.010511129310853,-0.0083725994336197,0.0046518654480307,0.0005603017770203,0.0070169225638943,0.0148916302087882,0.0038825534804298,0.0014599909441479486,0.003714145601823482
2021-01-04 00:00:00-05:00,-0.0163050468738154,-0.0135686122951553,-0.0043195912646066,0.001583008866822,-0.0241673079853896,-0.0084588803035215,-0.0108226189355034,-0.0251995797101307,-0.0095316191050107,-0.0012036424819453773,0.022258360658879317
2021-01-05 00:00:00-05:00,0.0064894699971338,0.0044704213783577,0.0072600198579397,0.044783754310514,0.009836691454129,0.0074646505468811,0.0,-0.0001634530104124,0.0224547048047132,-0.007427257651559049,0.0029616260665272787
2021-01-06 00:00:00-05:00,-0.0172453992480491,0.0441629410423263,0.0137118079557776,0.0305095987282422,0.023836930132157,0.0102109651921622,0.0007491330139277,0.0248732154119604,0.040922037413992,-0.020528083517305618,-0.01624105266038789
2021-01-07 00:00:00-05:00,0.0269542663867801,0.0144263281809862,0.0130062903534537,0.0146806127295975,0.0054848248269661,0.0192914982975564,-0.0029952518527339,-0.0130927238332763,0.0074697083333288,-0.008814570888491358,-0.00233462025122122
2021-01-08 00:00:00-05:00,0.0064654776096737,-0.00064655028539,0.0047930895150587,-0.0012057843563326,-0.00244919329764,0.0206191387667866,0.0049572480734654,0.0084127498020034,-0.004812533577898,-0.003227526234366618,-0.03420993723985433
2021-01-11 00:00:00-05:00,-0.008259148815505,0.0032342417057258,0.0046853044722205,0.0156929171642143,-0.0003347677263844,-0.0186621588272666,-0.0085201249847273,-0.009305158827836,0.0,-0.0016518795956085297,-0.0019614419353504164
2021-01-12 00:00:00-05:00,-0.0047811709162303,0.010315995272679,-0.0108530111283942,0.0349416976072418,0.0099350725489328,0.0152739738788589,-0.0033167032902412,-0.0053443779555438,0.0126778364651032,-0.0007945354586914588,0.006473960214956609
2021-01-13 00:00:00-05:00,0.0063537246078579,-0.0006383641007122,0.0027431808244722,-0.0078087271818396,-0.0086214038896696,-5.966443367344531e-05,0.0015124147747109,0.0195377385143791,-0.0101961584206696,0.011262131397746789,-0.004307374345463466
2021-01-14 00:00:00-05:00,-0.0087774127789336,0.0044700841291438,-0.0031630295199983,0.0296292831561779,0.0034564237342553,-0.006363017438677,-0.0052862023876989,-0.0038324702377684,-0.0033903177269551,-0.009368111851889016,-0.0005190998467168306
2021-01-15 00:00:00-05:00,-0.010253230338727,-0.016528841516999,0.0030872960891861,-0.0388936325641178,-0.0130000901863205,-0.0077203203833506,-0.0034922081176153,0.0097788548465145,-0.0142613545240852,0.0039678076900129255,-0.012407628760563338
2021-01-19 00:00:00-05:00,0.0130278331824442,0.0025856003204378,0.0075231230218433,0.0201169935723162,0.003264441976513,0.0056697270860381,-0.004418780394667,-0.0038103747379546,0.0034509572338914,0.0032271972835893337,0.00847307255811236
2021-01-20 00:00:00-05:00,0.0198327076099638,-0.0041907732009183,0.0055157607462665,0.0036686067802684,0.0061716737701433,0.0188914115192668,0.0018364563915898,0.0058962470743686,0.0033069734956483,0.000985286291311116,0.016282289539807593
2021-01-21 00:00:00-05:00,0.0129137995108707,-0.0106831073119062,-0.0047259556774371,-0.0338130333407238,-0.0078065363824029,0.0046500275972249,-0.0033607195691836,-0.0058616851305666,-0.0146342053703929,-0.007018258245510389,-0.0006271772092728556
2021-01-22 00:00:00-05:00,-0.0038244867776299,-0.0071990691238782,-0.0029674004752285,-0.0052020656136477,-0.0051700914518379,-0.0033980571721473,-0.0026057273836647,0.0014341901924088,-0.0048164701800186,0.0032367117601417306,-0.007873145210082533
2021-01-25 00:00:00-05:00,0.0083564563765103,-0.0072510672945284,0.0065479893662308,-0.0102208627765523,-0.0067789328527879,0.0037036502917506,0.0099892359160349,0.0200508830728507,-0.0052437503085021,0.011785111616155808,0.0008626173693986328
2021-01-26 00:00:00-05:00,0.0006717886564935,-0.0079682501606891,-0.003717317496549,-0.0213738542745859,-0.0092139833855408,-0.0006441504759242,0.0089775517508736,-0.0099845013656194,-0.0137853733781556,-0.0018866397863891438,-0.0024705999829396363
2021-01-27 00:00:00-05:00,-0.0188762513506139,-0.0294509958384665,-0.0303596529098824,-0.0134970904858403,-0.0198623203951592,-0.0308288647064165,-0.0168904519086784,-0.0269457819205892,-0.0294644129289937,0.0025426336892140355,-0.006335623059913753
2021-01-28 00:00:00-05:00,0.0041063049109317,0.0186206732000238,0.0146055807597833,0.0116914596974346,0.01487642886811,0.0031445541673764,0.0038350225592849,0.0119836061294873,0.0172268506572692,-0.00552791136035935,0.0009273614616172043
2021-01-29 00:00:00-05:00,-0.0235534737097399,-0.0199728088155151,-0.00844772512445,-0.0331935767289824,-0.0215837064413649,-0.023329907581013,-0.0206296253891634,-0.005440890884731,-0.0194336059773899,-0.00601579231738647,-0.0004053281700162614
2021-02-01 00:00:00-05:00,0.0250523711469754,0.0131257389297083,0.0038252152159778,0.0071207795986207,0.0103808797495945,0.0259855897302943,0.0009361705315078,0.0048271863209776,0.0117499559109401,0.0011591142969078483,0.009385291185094458
2021-02-02 00:00:00-05:00,0.0135444857159259,0.0242075011161955,0.0028579258227541,0.0108588344654987,0.021249703436359,0.0212373238304133,0.0067030138573052,0.0081664925397053,0.0131522661457426,-0.006448068283834263,-0.012167796413785958
2021-02-03 00:00:00-05:00,-0.0034342878113906,0.0056589877986905,-0.0070813391984677,0.0427178288407565,0.0006856355749265,-0.0055964377914082,0.0015485783835396,-0.0031766521182283,0.0019334070451011,-0.0088723663869964,-0.0015106298641213156
2021-02-04 00:00:00-05:00,0.0159559929823547,0.0221781380781029,0.0041746795522559,0.0110204382450702,0.0107393692608492,0.0106637009543402,0.0072665743939683,0.0078075124854042,-0.0035837829451266,-0.002672298719104016,-0.021530474690833024
2021-02-05 00:00:00-05:00,-0.0022115957053254,0.0003240036469807,0.001818895785955,0.0085308890306987,0.0058776583016102,0.0095543998172109,0.0093627462687273,0.0053755138868019,0.0171531043290156,-0.008373868437502319,0.009872160109213546
2021-02-08 00:00:00-05:00,0.0104931996770136,0.0129491277770352,0.0012103247906682,0.0418234472877001,0.0085404814965113,0.0056899827743908,0.0038019770280546,-0.0077057436304328,0.0082959134923634,0.004391334670254654,0.010070118005137685
2021-02-09 00:00:00-05:00,-0.001169925994168,0.0003195600804306,0.0014680196637537,-0.0106000366001205,0.0025626701168328,-0.0055424815771421,-0.000909200233657,0.0014264435183617,-0.0074181159277568,0.0007396180546201947,0.0032649110578624185
2021-02-10 00:00:00-05:00,-0.001464265209939,0.0,0.0018106697797257,0.0191473567588602,-0.0015558554561498,-0.0098692600517314,-0.0010613956036085,0.0039564141532915,-0.0010874935071841,0.006654004067017993,0.0036611162023989507
2021-02-11 00:00:00-05:00,0.0109986732679976,-0.0031949758845838,0.0018933361420356,-0.0154328137213712,-0.0021149189356894,-0.002755816370466,-0.004401817434791,-0.0056747100217449,0.000952351547804,-0.005474495358442355,-0.008685078696598514
2021-02-12 00:00:00-05:00,0.0051492452619954,0.0102563484682538,0.0074735376856034,0.0147663406928146,0.0072504586185642,0.0014112131426877,0.0015246668830604,-0.0072923659040355,0.0103286830067308,-0.012419558549347398,-0.0030372306060941767
2021-02-16 00:00:00-05:00,-0.0032465864491834,0.0171322297553482,-0.0098907976650476,0.0250724870513197,-0.0009968099727343,-0.0043450312155383,-0.0018268671753115,-0.0111784053888329,-0.0018831007172103,-0.015227378975706474,-0.014353488272303538
2021-02-17 00:00:00-05:00,-0.0088321775172273,0.0049906115581721,0.0036168327191588,0.0148503512303823,-0.0027712364431727,0.0057791805220011,0.0036602907157496,0.0008073424449714,-0.0005391081100685,0.006350905682038999,-0.011352850687983307
2021-02-18 00:00:00-05:00,-0.0048931088447472,-0.0058970942627343,-0.0062638418731542,-0.0225952253048896,-0.0050023419799566,0.0002932139890539,-0.0006076716692005,0.0059707444054795,-0.0062028623696803,-0.004046963184105912,-6.0088418961767864e-05
2021-02-19 00:00:00-05:00,-0.0014680439168321,0.0118638301209152,-0.0120887582159235,0.0167328812672744,0.0164227665885796,-0.005803007567898,-0.0126199496414186,-0.0149183223572216,0.0183176032449094,-0.013292062490604994,0.004148551901348441
2021-02-22 00:00:00-05:00,-0.0220503587877262,0.0092564663502641,-0.0023601038491515,0.0346467795194771,0.0031873880883308,-0.0211059000081547,0.0009239830394758,-0.0195407043685548,0.0038642109426012,-0.007607909607013519,0.014969164015496528
2021-02-23 00:00:00-05:00,-0.002781176828739,0.0061141905774517,-0.0016644636964916,0.0165344918745595,0.0030679997603419,-0.0065648338222525,0.0013845302679709,0.0083043155351847,0.0034509572338914,-0.0028837487436378373,-0.0023007456922117253
